time,open,high,low,close,Volume,Volume MA
1592810820,9426.528333333334,9427.708333333334,9424.636666666667,9425.966666666667,406430.54390696005,236580.59398020856
1592811120,9426.985,9435.393869575,9426.051666666666,9434.535209446667,3391642.59420424,353076.2012455371
1592811420,9434.554882651666,9438.633333333333,9433.999130985,9436.024130985,3513436.8776061498,489562.94599979796
1592811720,9435.121666666668,9435.393333333332,9424.065309888334,9424.503643221668,4212155.248676719,576183.2632197045
1592812020,9425.436666666668,9426.693333333336,9423.135,9425.971423,712164.9554785499,591469.9837982841
1592812320,9424.97,9429.854661986668,9424.763333333332,9425.174649711667,863455.57395448,465060.6327857962
1592812620,9426.326316378334,9426.761316378334,9415.806666666664,9420.624999999998,1541382.0886476901,366457.8933378733
1592812920,9420.711666666666,9428.151666666667,9414.481666666668,9427.278333333334,7800995.88527385,545899.9251677297
1592813220,9426.686666666666,9427.696666666667,9420.39,9422.972004858333,716209.5437852901,546102.1545830668
1592813520,9422.04,9424.570858668334,9421.753333333332,9422.176666666666,69318.33519027001,506395.2926448563
1592813820,9422.353333333333,9423.436666666666,9418.57085745,9420.04585745,1565260.2413938101,507589.2002821624
1592814120,9419.198333333334,9420.153333333334,9415.635,9417.067801038333,1800415.21164236,207560.16660058766
1592814420,9416.261666666664,9417.181666666664,9410.703333333333,9413.736666666666,1894086.05759726,266453.9922911861
1592814720,9413.505309166667,9415.271975833333,9411.206666666667,9414.025309166667,835742.6663783502,304775.20885059016
1592815020,9414.390309166667,9415.010309166668,9406.113333333333,9408.8,923019.6610479301,272663.1798332963
1592815320,9409.645,9414.05,9409.418333333333,9414.035,2004865.38695652,282885.6885990043
1592815620,9414.186666666666,9419.411138776668,9414.04,9418.175,1681750.06987613,272268.8892129478
1592815920,9417.126948333333,9421.881666666666,9415.16,9421.328333333337,1647267.7130037197,312845.1415442163
1592816220,9420.755,9423.807696625,9419.151666666667,9423.634363291667,1578625.3662839797,345625.42680601875
1592816520,9424.121666666668,9437.594140875,9423.648333333333,9431.942280943334,5418057.84697084,516285.0498067349
1592816820,9431.90394761,9433.48,9430.333333333334,9432.843333333334,2178707.1509565,541132.9038607532
1592817120,9432.568333333333,9432.943333333336,9426.96,9428.075,1833923.42888081,550465.6896546076
1592817420,9428.056666666664,9428.44,9418.291666666666,9418.636666666667,2128324.7862866903,577950.6606547433
1592817720,9419.541666666666,9422.428333333333,9418.053440975,9421.706709266668,1282191.1776893395,371157.32719066826
1592818020,9421.028375933332,9422.766666666668,9420.276666666667,9422.608333333332,248780.75567186,274661.0074264363
1592818320,9421.385,9422.093333333332,9417.298333333334,9418.290539723332,1120324.5630561,238981.06413520078
1592818620,9418.691666666666,9421.786600245,9415.771666666667,9416.828333333333,1939213.5532554998,229525.5024836413
1592818920,9417.038333333334,9420.1,9415.320000000003,9419.528333333334,2086872.5929533201,269759.57324684045
1592819220,9419.191666666666,9419.231666666663,9413.835,9415.683333333332,992787.9124440998,306959.9310854524
1592819520,9416.315397666667,9418.298333333334,9414.953333333333,9417.795,134096.44712013,257648.5252886539
1592819820,9418.06,9422.726816648332,9417.755,9422.153483315,1740969.89639493,247736.3424456253
1592820120,9422.196666666667,9422.436666666666,9414.34,9416.265,889981.60500103,187891.7930480108
1592820420,9415.598333333333,9421.221666666666,9415.395868026668,9419.816666666668,548702.7063049001,165687.53274105085
1592820720,9420.208333333334,9429.113333333333,9420.042197166667,9428.191666666668,2316503.11650085,274807.86621008685
1592821020,9428.573333333334,9431.126666666667,9423.49,9430.891666666668,770619.7899853402,226290.3608896073
1592821320,9430.281666666668,9435.52,9430.126666666667,9435.073333333334,3189955.9142124704,341289.07635017927
1592821620,9434.331666666667,9437.636666666667,9428.959781341666,9429.596666666666,1424326.21617051,385070.2518434599
1592821920,9430.115,9430.671666666667,9427.688333333334,9429.340000000002,622492.77681257,300369.7348590459
1592822220,9429.196666666667,9429.87,9427.146666666666,9427.931666666667,439181.28756177996,283797.8097378679
1592822520,9427.745,9428.516145,9426.673333333334,9427.138333333332,382748.05625158,143437.41683982342
1592822820,9427.173333333334,9428.261666666667,9424.565,9426.77,394176.76668821997,91929.94436570893
1592823120,9426.846666666666,9433.719447,9425.8,9432.527780333332,2734892.2380736503,197549.91742876294
1592823420,9433.807231618333,9436.151666666667,9431.2,9433.141806161666,1014282.56571223,226304.9813362855
1592823720,9432.995,9444.421894955,9432.461284416668,9440.973561621666,5624544.11627407,488394.78433741
1592824020,9442.083561621666,9443.50428554,9437.07,9437.07,4590640.044635819,698217.9482347898
1592824320,9437.511666666667,9437.526666666667,9428.054683276667,9428.516349943333,3069950.9756854298,714970.8851153788
1592824620,9429.468333333332,9429.796666666663,9422.941666666666,9423.659213333332,1197484.4191592801,724130.9777877312
1592824920,9425.098333333337,9427.115,9423.886666666667,9425.07088,695299.54316014,477668.7491320348
1592825220,9424.101666666667,9426.588333333337,9423.738333333333,9426.425,62941.05427014,251283.7996137509
1592825520,9426.488333333333,9429.098333333333,9425.505,9427.974629675,1858643.6043823601,190718.43104859747
1592825820,9428.836666666666,9435.203333333333,9427.018333333337,9433.99,1150191.17431906,188353.76880658645
1592826120,9435.678333333333,9442.861666666666,9434.475,9442.480966178337,1558506.0048171899,231514.09188943892
1592826420,9442.108032341666,9473.535000000002,9441.946666666667,9469.520000000002,26423041.663658697,1549519.1223588672
1592826720,9468.043333333333,9474.652828251668,9452.48,9462.465000000002,12246948.311938219,2068934.35773666
1592827020,9462.415,9469.435,9455.765,9456.653333333334,6672612.4943893105,2345055.4237401723
1592827320,9456.258333333333,9474.215,9455.075,9469.202163706666,6818005.485429631,2608030.397770795
1592827620,9469.386940348333,9470.556666666664,9450.408333333333,9451.923333333334,4675929.60780732,1520674.7949782256
1592827920,9451.661149606667,9459.34,9451.599576505,9458.783333333336,3283275.1698648604,1072491.1378745572
1592828220,9457.966666666667,9460.436666666666,9457.090000000002,9459.521666666667,1018516.58768211,789786.3425391975
1592828520,9459.965,9466.881666666666,9459.331666666667,9466.753333333332,2503954.0839668903,574083.7724660607
1592828820,9466.046666666667,9480.04,9464.39,9473.8,6217918.25008898,651183.2045801437
1592829120,9473.27017472,9484.083333333334,9469.443333333333,9477.075,11632311.253637942,1068635.0087687976
1592829420,9476.275,9478.01,9468.125,9474.818333333333,4583100.51443564,1246864.205106474
1592829720,9475.783333333336,9490.345,9474.116666666667,9484.913709076667,6640855.472745179,1453709.2745453888
1592830020,9484.921666666667,9504.613333333333,9484.864662766666,9496.768333333332,15519858.81351256,1918806.302716568
1592830320,9495.31,9495.7,9481.656666666668,9488.645,9367962.71527918,1805588.8757986296
1592830620,9489.589982573332,9494.995,9487.448333333334,9494.71218677,2726011.22970736,1712734.4115622155
1592830920,9494.26218677,9515.000757226668,9488.018333333332,9488.711666666668,15739566.632818181,2167669.9695658656
1592831220,9488.038333333332,9493.643393098333,9478.365,9484.273333333333,7600054.531563761,1771679.755468426
1592831520,9484.158333333333,9486.196666666667,9478.005,9483.89,3438029.14457456,1475183.0769331947
1592831820,9483.588333333333,9489.66373203,9483.065,9488.797633231667,1289161.1485976,1403340.5728777065
1592832120,9488.888333333334,9491.787065363333,9485.891666666666,9488.141666666665,3501879.2507141205,791456.2037725034
1592832420,9488.258333333333,9493.928333333333,9486.74,9493.659999999998,1669842.21431865,494945.5879102482
1592832720,9493.711666666666,9493.859262938333,9474.948333333332,9475.9150425,4780667.7220008895,562077.5167815646
1592833020,9475.0450425,9486.151666666667,9459.916666666666,9463.36,7952978.11704305,895268.3652038374
1592833320,9464.915,9467.055,9455.251666666667,9462.07541038,4266392.51968114,933494.0286521885
1592833620,9461.943333333336,9468.913333333334,9461.536666666667,9468.76,1808147.4205497503,940409.2889637436
1592833920,9468.123333333333,9469.781297733332,9466.828333333333,9467.635,885816.98210853,745666.7519691258
1592834220,9467.646297733334,9470.113333333333,9463.289816598333,9469.881666666666,3864355.74533124,541235.6333835353
1592834520,9470.493608838333,9471.413333333332,9466.44,9468.185,1288482.02787784,392340.1087933703
1592834820,9468.47,9480.950558741668,9468.2,9478.892264233336,1882230.8146445,396044.2784981078
1592835120,9479.632225408333,9480.695,9478.0139309,9478.62,1126011.77902623,408054.0183439928
1592835420,9478.775,9479.078333333337,9466.566666666668,9475.938333333332,2473169.64639885,338494.7133973732
1592835720,9475.69,9480.351666666667,9474.598333333333,9475.31,837288.4000398599,315935.0320054742
1592836020,9476.248333333333,9478.131666666666,9473.56,9475.3,498875.69376307,246767.27596140275
1592836320,9475.310383713333,9476.015,9467.576666666666,9469.201666666666,1634941.9517305,272213.7845966163
1592836620,9468.053333333333,9470.374762521667,9464.38,9467.805,3648745.12304422,330992.55842888483
1592836920,9468.221666666666,9471.448333333334,9465.9,9467.576666666666,540401.87066603,316148.23196019337
1592837220,9466.831666666663,9471.871666666666,9466.44,9469.703333333333,3194311.88986809,450920.0417654445
1592837520,9469.416666666666,9469.838333333333,9464.916666666666,9466.938357285,712680.02900655,404806.9456292469
1592837820,9466.223333333333,9467.339999999998,9460.475,9465.25560766,916701.45082574,268204.7620183228
1592838120,9465.298333333334,9469.81,9463.516458251666,9469.175,2863064.52395035,384337.8946825388
1592838420,9468.413333333332,9474.116410048337,9467.956666666667,9473.368333333334,1010973.06450437,275170.9534143528
1592838720,9472.9,9477.945,9472.521666666667,9475.748333333333,922382.4486224,285656.0743951453
1592839020,9476.822498643332,9477.635881716667,9474.39,9474.966666666664,526688.71577235,266155.4376424759
1592839320,9475.48421505,9476.17921505,9466.698333333332,9472.599963825,3849883.43432998,315496.3831614573
1592839620,9473.596630491667,9480.554999999997,9472.871630491667,9476.573333333334,1940527.60053375,361974.1099629263
1592839920,9477.797738675,9481.596666666666,9476.543214325,9479.466666666664,3502468.44729518,490978.4098965653
1592840220,9480.003333333334,9486.293333333333,9479.38,9482.931921356667,1453336.5339069401,537310.8008032948
1592840520,9481.90025469,9486.396666666667,9481.793588023333,9483.857825866666,563391.58340606,372986.2082570989
1592840820,9481.868333333334,9484.718333333332,9479.005,9481.658333333333,1759426.03912818,363931.1301868204
1592841120,9481.676886506664,9482.784999999998,9472.338333333333,9473.1364624,1285113.76368593,253063.39600635789
1592841420,9474.648129066663,9501.124999999998,9474.018129066666,9493.518333333332,11024103.902294049,731601.7644257133
1592841720,9494.015,9501.866301963333,9479.333333333334,9486.838333333333,9069400.444470212,1156902.207478921
1592842020,9485.661666666667,9515.246666666666,9481.336666666668,9512.50053263,11135385.390419532,1625700.1750434884
1592842320,9511.12,9537.36,9503.573333333334,9535.345,18626415.357885733,2492765.25475348
1592842620,9535.1269,9542.418333333337,9529.691666666666,9532.095,14785312.27018339,2680825.6731479457
1592842920,9532.113333333333,9542.968333333332,9530.5,9541.411666666667,5346600.926120601,2494685.6972304657
1592843220,9540.67,9541.483333333335,9528.795957333334,9533.838333333333,4624577.089609549,2169145.2821899657
1592843520,9534.088333333337,9544.53,9531.853333333333,9542.898333333333,5764674.408485791,1526058.2347199698
1592843820,9543.625,9556.095,9543.141666666666,9555.48399984,11375679.319283158,1355576.587174958
1592844120,9555.348999839998,9583.77,9555.21899984,9574.37,22392586.617596276,2207875.8717487417
1592844420,9575.428333333337,9579.886666666667,9564.265,9573.478333333333,6795993.519471349,2316446.693241832
1592844720,9573.655,9580.126666666667,9568.648333333333,9576.14,4561471.59692948,2256286.5526640164
1592845020,9576.531666666668,9638.43,9575.808333333332,9612.82553461,62965373.88322081,4835771.280860898
1592845320,9612.4,9618.588333333333,9573.895,9581.093333333332,34651808.3426434,5448732.367113253
1592845620,9581.723607843333,9585.574597381665,9565.213333333333,9575.068295435,12375054.528173938,5727685.417548384
1592845920,9574.778295435,9579.823333333334,9556.355,9566.553333333333,8206191.37782917,5909921.406593367
1592846220,9566.85,9583.026666666667,9563.51,9580.388333333334,5667058.27337315,3045005.626100985
1592846520,9579.110319101666,9582.64,9575.461666666666,9580.366666666667,4469103.844689321,1535870.401203281
1592846820,9580.663333333334,9582.61,9579.089127216666,9580.39,1581056.76825947,996170.5132075576
1592847120,9580.805000000002,9598.889455,9580.750000000002,9592.75,4958861.35053859,833804.0118430287
1592847420,9592.656083299997,9592.698333333334,9586.706666666667,9588.68,3231630.28883083,712032.6126159127
1592847720,9589.531666666666,9591.216666666667,9584.206402303333,9590.939030715,1932842.4169936697,585219.5412311302
1592848020,9589.770697381666,9595.781666666668,9587.54,9595.735,1896444.4996485498,600988.9278005842
1592848320,9595.423333333334,9607.285000000002,9594.76,9605.061666666666,5035061.09816659,604798.9151819843
1592848620,9604.756666666666,9607.086666666668,9593.485,9595.21,3817685.8641963005,634101.6939502578
1592848920,9595.026666666667,9602.076666666668,9588.83,9589.053333333337,3786758.1267511304,726797.479438131
1592849220,9588.91,9590.305,9584.895,9586.565,2031742.25898923,733562.3674051649
1592849520,9585.488143483333,9592.42,9585.409999999998,9587.675,1934838.3480651402,578551.2299000922
1592849820,9587.57,9587.658333333336,9578.496006625,9586.248333333333,6283676.744552501,701850.7739179024
1592850120,9584.033333333333,9586.631666666666,9580.438690106666,9582.691666666668,1643427.63934357,594684.2495475245
1592850420,9580.96,9587.773333333333,9579.640580933334,9587.08,1414151.6748070098,563804.7203384136
1592850720,9586.588333333333,9599.108333333334,9582.9,9595.079431866667,4047608.11052344,669443.2084613286
1592851020,9593.93,9598.713333333333,9593.463333333333,9596.011666666667,1166547.23621048,413586.7330442274
1592851320,9596.073333333332,9598.867839303333,9595.011666666667,9597.096666666666,1370960.91706368,399963.3969302328
1592851620,9597.080874916666,9599.474353701667,9592.166666666666,9592.628770765,904802.7793361999,374495.9521566924
1592851920,9593.65456246,9594.177895793333,9584.033002851667,9584.458002851667,2247971.07682723,284514.1004718819
1592852220,9585.434669518334,9585.608002851666,9577.863333333333,9581.61,1938412.9724323803,323107.387282977
1592852520,9582.955653158333,9594.701666666668,9581.483986491667,9590.648333333333,3822943.54333239,445706.5185964125
1592852820,9590.643333333332,9596.620743933334,9590.558333333332,9592.896382666668,1538959.4672057298,477414.352989889
1592853120,9593.746382666666,9593.7574106,9586.471555858334,9587.710695975,1170095.5553524299,423520.57691614906
1592853420,9586.855,9587.868333333334,9574.88,9577.778333333334,2183877.56936457,435793.8067627585
1592853720,9576.998333333333,9577.099750458334,9570.24,9571.981666666668,2527818.42389799,371037.5507910386
1592854020,9571.07,9572.885,9547.845380833334,9555.391666666668,9297847.89022858,758981.9719421811
1592854320,9555.986666666666,9570.489308406666,9555.231666666668,9570.010975073334,2501203.2505970504,825537.356704412
1592854620,9569.148333333333,9573.506271666667,9567.919308406666,9572.724605,1051621.84098581,768924.5702854742
1592854920,9573.512938333333,9578.695000000003,9570.681666666664,9576.85,2992745.52437873,792170.9253095111
1592855220,9576.535,9580.22,9570.075,9570.92,1077412.83519138,381149.1725576512
1592855520,9569.38,9572.85,9568.328333333333,9571.03,479007.58375787,280039.3892156921
1592855820,9572.091322843333,9572.129656176667,9561.085691596667,9564.383333333333,2643456.1052600397,359631.1024294036
1592856120,9564.818333333336,9577.455,9563.156666666666,9575.3472205,5273655.70353546,473676.61138724006
1592856420,9575.350553833334,9586.793333333333,9575.2522205,9586.425,2571911.15060883,548401.5271581125
1592856720,9586.458333333334,9590.14,9584.485,9586.665,1752465.2804101899,612074.4119907286
1592857020,9587.288333333332,9589.323972523334,9585.096666666666,9588.9206808,555766.43986504,507689.9287209786
1592857320,9588.941105873333,9594.538232253333,9588.854439206667,9593.16,1571622.37058904,322588.2620736577
1592857620,9593.921666666667,9597.545,9591.643333333332,9592.956666666667,1585747.69342473,273280.08921445283
1592857920,9592.778333333334,9594.120116666667,9588.983333333332,9589.93,1425137.6161678599,256913.70600233626
1592858220,9590.878333333332,9597.018333333332,9589.646666666666,9595.18,1769264.8717233802,317588.6275952533
1592858520,9595.491666666667,9611.53,9594.331666666667,9609.893333333332,5257024.994803231,501858.7588059629
1592858820,9609.06,9622.11,9608.093711978334,9618.668333333333,4886396.35179152,666891.1917243025
1592859120,9618.488333333333,9628.516666666666,9618.008333333333,9628.036666666667,5079794.22381299,849624.0221065588
1592859420,9627.647364266666,9675.321666666667,9626.282080755,9644.349459503332,30331188.775653344,2277720.2173030567
1592859720,9645.386666666667,9668.388161,9641.227792836668,9667.973333333333,8533485.66972722,2441543.251049257
1592860020,9667.979827666666,9709.088333333333,9666.366494333333,9707.103333333333,30628742.277065676,3728660.547312965
1592860320,9707.483333333334,9790.043333333333,9702.338333333333,9718.205008561668,90602205.0293636,8004781.087590495
1592860620,9716.566666666666,9721.581666666667,9646.438333333334,9672.929000593334,35418117.9529359,8259127.546454622
1592860920,9674.738333333336,9703.723333333333,9668.023333333333,9683.716666666667,11385792.196188109,8401742.872777667
1592861220,9684.098333333333,9714.228333333333,9681.663333333332,9705.196666666667,13825130.838203369,7561562.300834551
1592861520,9705.388319678334,9723.883333333333,9703.45,9706.553333333333,12278981.203953026,3645401.1095640217
1592861820,9706.021666666667,9707.828333333333,9675.956666666667,9686.62,8413236.32918082,2295157.0283762673
1592862120,9686.471666666666,9701.824486666666,9684.813333333334,9700.321153333332,2885955.70453836,1870165.20379378
1592862420,9700.33782,9702.19,9687.48,9689.806666666664,4681349.37228402,1412976.1304978125
1592862720,9690.70169635,9697.003680936668,9685.156666666668,9696.41669635,3722769.10645545,985165.5256229336
1592863020,9696.141666666668,9699.735,9686.733742211667,9689.159999999998,4604652.28241766,794736.3232847756
1592863320,9688.588742211667,9691.358917728334,9678.646666666666,9681.04,3905376.2701132204,845707.3515635186
1592863620,9680.29,9681.07,9666.265,9667.221666666666,2997583.52876411,761519.0593875233
1592863920,9665.986666666666,9677.131666666666,9664.927581433334,9676.658333333333,3317375.58935833,741249.3835326673
1592864220,9677.388333333334,9679.906666666668,9658.653333333334,9659.378333333334,5015043.889953811,761768.9639094747
1592864520,9657.438333333334,9670.629254666666,9647.816666666668,9667.185,5260227.1608576095,829511.5084466944
1592864820,9668.943333333336,9674.458333333334,9641.331666666667,9657.758333333333,7799327.062264849,1069598.6851217314
1592865120,9657.588333333333,9663.988333333336,9636.285,9643.160000000002,6163138.504994379,1211886.8309035334
1592865420,9643.436666666666,9658.285,9640.163333333334,9649.31,3714310.2074100496,1146850.146776345
1592865720,9651.206666666667,9667.056666666664,9649.173333333334,9664.72,3982016.58182629,1082939.6178247794
1592866020,9664.620624445,9667.693333333333,9662.532784333334,9663.145,1553603.60394533,770653.4449088036
1592866320,9664.15,9683.049056293334,9663.36,9682.441666666666,2982560.6824839404,611624.5537832815
1592866620,9680.692389626667,9687.703333333333,9679.64572296,9686.085,4640301.5706784,657924.1219466992
1592866920,9686.056666666667,9687.783333333333,9676.571666666663,9677.625,2433433.7061294997,580494.9781618596
1592867220,9676.43,9676.621666666666,9664.839584908334,9672.09,1916546.07062315,598642.1014957504
1592867520,9672.401666666667,9680.954301256666,9668.088333333333,9678.058333333332,3406060.91468308,619817.1131057075
1592867820,9676.127406313333,9678.696666666663,9669.091666666667,9672.651666666667,663725.97450049,420988.3332968118
